Timestamp,X_ACR_Mot.PV,X_ACR_Mot.SV,X_ACR_Mot.TV,X_ACR_Pmp.PV,X_ACR_Pmp.SV,X_ACR_Pmp.TV,X_Temp.SV,X_Pres.SV,Barometer,Temperature
2024-04-10 12:46:40,0.0011060304241254,0.422826737165451,19.4921875,0.0004575413186103,0.4131329655647278,19.2265625,19.4886474609375,0.4494582712650299,1018.1198978424072,20.526456832885746
2024-04-10 12:46:41,0.0011060304241254,0.422826737165451,19.4921875,0.0006281639216467,0.4506905078887939,19.2421875,19.4886474609375,0.4494582712650299,1018.1198978424072,20.526456832885746
2024-04-10 12:46:42,0.0011060304241254,0.422826737165451,19.4921875,0.0006281639216467,0.4506905078887939,19.2421875,19.4886474609375,0.4494582712650299,1018.1198978424072,20.51646041870117
2024-04-10 12:46:43,0.0011060304241254,0.422826737165451,19.4921875,0.0006281639216467,0.4506905078887939,19.2421875,19.4886474609375,0.4494582712650299,1018.1198978424072,20.51646041870117
2024-04-10 12:46:44,0.0010066152317449,0.4612655341625213,19.4921875,0.0006281639216467,0.4506905078887939,19.2421875,19.4886474609375,0.4494582712650299,1018.1198978424072,20.51646041870117
2024-04-10 12:46:45,0.0010066152317449,0.4612655341625213,19.4921875,0.0006281639216467,0.4506905078887939,19.2421875,19.4886474609375,0.4494582712650299,1018.1198978424072,20.51646041870117
2024-04-10 12:46:46,0.0010066152317449,0.4612655341625213,19.4921875,0.0006281639216467,0.4506905078887939,19.2421875,19.4886474609375,0.4494582712650299,1018.1198978424072,20.51646041870117
2024-04-10 12:46:47,0.0010066152317449,0.4612655341625213,19.4921875,0.0006281639216467,0.4506905078887939,19.2421875,19.49395751953125,0.4494582712650299,1018.1142902374268,20.51646041870117
2024-04-10 12:46:48,0.0010066152317449,0.4612655341625213,19.4921875,0.0006281639216467,0.4506905078887939,19.2421875,19.49395751953125,0.4494582712650299,1018.1142902374268,20.51646041870117
2024-04-10 12:46:49,0.0010066152317449,0.4612655341625213,19.4921875,0.0004460888449102,0.4882480502128601,19.2265625,19.49395751953125,0.4494582712650299,1018.1142902374268,20.50891876220703
